video,frame,pedestrian_id,x1,y1,x2,y2,label
video_0001,1339,1_1_4,1130.3,801.57,1139.7,842.1,0
video_0001,1340,1_1_4,1130.25,800.8,1140.18,841.87,0
video_0001,1341,1_1_4,1130.2,800.02,1140.65,841.64,0
video_0001,1342,1_1_4,1131.16,799.38,1142.6,842.96,0
video_0001,1343,1_1_4,1132.11,798.74,1144.55,844.28,0
video_0001,1344,1_1_4,1133.07,798.1,1146.5,845.6,0
video_0001,1345,1_1_4,1133.37,799.0,1147.0,846.0,0
video_0001,1346,1_1_4,1131.3,798.4,1145.3,847.4,0
video_0001,1347,1_1_4,1133.87,799.9,1146.43,846.54,0
video_0001,1348,1_1_4,1134.29,799.4,1147.8,847.05,0
video_0001,1349,1_1_4,1134.97,798.62,1149.97,849.2,0
video_0001,1350,1_1_4,1136.58,798.85,1151.49,848.4,0
video_0001,1351,1_1_4,1138.19,799.08,1153.0,847.6,0
video_0001,1352,1_1_4,1138.55,798.62,1153.83,848.0,0
video_0001,1353,1_1_4,1138.91,798.16,1154.67,848.4,0
video_0001,1354,1_1_4,1139.27,797.7,1155.5,848.8,0
video_0001,1355,1_1_4,1140.06,797.48,1156.48,848.7,0
video_0001,1356,1_1_4,1140.86,797.26,1157.46,848.6,0
video_0001,1357,1_1_4,1141.65,797.04,1158.44,848.5,0
video_0001,1358,1_1_4,1142.45,796.82,1159.42,848.4,0
video_0001,1359,1_1_4,1143.24,796.6,1160.4,848.3,0
video_0001,1360,1_1_4,1143.83,795.96,1161.76,848.72,0
video_0001,1361,1_1_4,1144.42,795.32,1163.12,849.14,0
video_0001,1362,1_1_4,1145.0,794.68,1164.48,849.56,0
video_0001,1363,1_1_4,1145.59,794.04,1165.84,849.98,0
video_0001,1364,1_1_4,1146.18,793.4,1167.2,850.4,0
video_0001,1365,1_1_4,1147.94,794.3,1168.9,850.6,0
video_0001,1366,1_1_4,1149.7,793.25,1170.35,850.25,0
video_0001,1367,1_1_4,1151.47,792.2,1171.8,849.9,0
video_0001,1368,1_1_4,1153.47,791.22,1175.05,849.91,0
video_0001,1369,1_1_4,1155.48,790.23,1178.3,849.93,0
video_0001,1370,1_1_4,1157.24,790.06,1179.67,850.72,0
video_0001,1371,1_1_4,1159.01,789.88,1181.03,851.52,0
video_0001,1372,1_1_4,1160.77,789.71,1182.4,852.31,0
video_0001,1373,1_1_4,1161.77,790.15,1184.45,853.4,0
video_0001,1374,1_1_4,1162.77,790.6,1186.5,854.5,0
video_0001,1375,1_1_4,1165.11,792.03,1187.6,855.33,0
video_0001,1376,1_1_4,1166.95,791.77,1188.34,855.16,0
video_0001,1377,1_1_4,1168.8,791.52,1189.09,854.99,0
video_0001,1378,1_1_4,1171.02,793.48,1191.0,859.6,0
video_0001,1379,1_1_4,1173.97,792.6,1192.35,858.59,0
video_0001,1380,1_1_4,1175.8,790.94,1197.3,858.7,0
video_0001,1381,1_1_4,1176.73,791.04,1198.8,858.33,0
video_0001,1382,1_1_4,1178.64,790.4,1201.7,858.82,0
video_0001,1383,1_1_4,1180.56,789.76,1204.6,859.3,0
video_0001,1384,1_1_4,1181.78,788.96,1206.1,859.6,0
video_0001,1385,1_1_4,1183.95,788.48,1206.54,859.9,0
video_0001,1386,1_1_4,1186.13,787.99,1206.98,860.2,0
video_0001,1387,1_1_4,1188.31,787.51,1209.72,860.7,0
video_0001,1388,1_1_4,1190.48,787.02,1212.46,861.2,0
video_0001,1389,1_1_4,1192.66,786.54,1215.2,861.7,0
video_0001,1390,1_1_4,1195.15,786.26,1217.86,862.34,0
video_0001,1391,1_1_4,1197.64,785.99,1220.52,862.98,0
video_0001,1392,1_1_4,1200.12,785.71,1223.18,863.62,0
video_0001,1393,1_1_4,1202.61,785.44,1225.84,864.26,0
video_0001,1394,1_1_4,1205.1,785.16,1228.5,864.9,0
video_0001,1395,1_1_4,1207.49,784.78,1231.62,865.84,0
video_0001,1396,1_1_4,1209.87,784.4,1234.74,866.78,0
video_0001,1397,1_1_4,1212.26,784.01,1237.86,867.72,0
video_0001,1398,1_1_4,1214.64,783.63,1240.98,868.66,0
video_0001,1399,1_1_4,1217.03,783.25,1244.1,869.6,0
video_0001,1400,1_1_4,1220.14,782.53,1247.46,870.44,0
video_0001,1401,1_1_4,1223.25,781.8,1250.82,871.28,0
video_0001,1402,1_1_4,1226.36,781.08,1254.18,872.12,0
video_0001,1403,1_1_4,1229.47,780.35,1257.54,872.96,0
video_0001,1404,1_1_4,1232.58,779.63,1260.9,873.8,0
video_0001,1405,1_1_4,1236.21,778.63,1264.74,873.76,0
video_0001,1406,1_1_4,1239.84,777.62,1268.58,873.72,0
video_0001,1407,1_1_4,1243.46,776.62,1272.42,873.68,0
video_0001,1408,1_1_4,1247.09,775.61,1276.26,873.64,0
video_0001,1409,1_1_4,1250.72,774.61,1280.1,873.6,0
video_0001,1410,1_1_4,1255.85,772.67,1284.53,875.19,0
video_0001,1411,1_1_4,1259.5,771.74,1288.0,875.2,0
video_0001,1412,1_1_4,1264.7,770.81,1292.95,876.43,0
video_0001,1413,1_1_4,1269.91,769.87,1297.9,877.67,0
video_0001,1414,1_1_4,1274.74,769.6,1303.6,879.0,0
video_0001,1415,1_1_4,1280.31,768.3,1308.9,880.13,0
video_0001,1416,1_1_4,1285.52,768.8,1315.06,881.37,0
video_0001,1417,1_1_4,1290.72,767.43,1320.9,882.6,0
video_0001,1418,1_1_4,1295.92,767.8,1324.4,884.6,0
video_0001,1419,1_1_4,1299.8,765.57,1331.5,885.45,0
video_0001,1420,1_1_4,1306.33,763.33,1339.7,886.3,0
video_0001,1421,1_1_4,1313.22,761.1,1345.2,887.15,0
video_0001,1422,1_1_4,1317.7,759.9,1351.1,888.0,0
video_0001,1423,1_1_4,1324.3,758.4,1357.8,888.85,0
video_0001,1424,1_1_4,1331.58,756.2,1366.01,888.6,0
video_0001,1425,1_1_4,1338.86,753.3,1374.23,888.8,0
video_0001,1426,1_1_4,1344.4,751.66,1379.6,890.0,0
video_0001,1427,1_1_4,1352.12,749.33,1388.53,891.2,0
video_0001,1428,1_1_4,1359.83,747.0,1397.45,892.4,0
video_0001,1429,1_1_4,1367.55,744.1,1406.37,893.6,0
video_0001,1430,1_1_4,1375.27,745.1,1413.7,894.8,0
video_0001,1431,1_1_4,1385.43,742.18,1425.4,896.16,0
video_0001,1432,1_1_4,1395.6,739.26,1437.1,897.52,0
video_0001,1433,1_1_4,1406.7,738.1,1449.22,898.88,0
video_0001,1434,1_1_4,1414.47,734.71,1458.01,900.5,0
video_0001,1435,1_1_4,1425.2,731.57,1470.7,901.82,0
video_0001,1436,1_1_4,1436.4,728.44,1482.0,903.13,0
video_0001,1437,1_1_4,1448.41,725.9,1495.02,904.45,0
video_0001,1438,1_1_4,1460.42,723.5,1508.05,905.77,0
video_0001,1439,1_1_4,1471.3,719.2,1521.08,907.08,0
video_0001,1440,1_1_4,1484.43,715.9,1534.1,908.4,0
video_0001,1441,1_1_4,1497.48,712.92,1550.2,912.8,0
video_0001,1442,1_1_4,1514.5,708.2,1569.2,914.7,0
video_0001,1443,1_1_4,1528.17,706.0,1584.82,919.12,0
video_0001,1444,1_1_4,1543.6,700.5,1603.96,920.62,0
video_0001,1445,1_1_4,1560.72,697.35,1622.72,924.04,0
video_0001,1446,1_1_4,1579.76,691.89,1643.41,925.15,0
video_0001,1447,1_1_4,1598.79,686.44,1664.1,926.26,0
video_0001,1448,1_1_4,1617.8,681.4,1683.2,928.9,0
video_0001,1449,1_1_4,1637.62,676.13,1704.9,930.0,0
video_0001,1450,1_1_4,1660.12,668.54,1730.38,928.06,0
video_0001,1451,1_1_4,1682.28,661.42,1753.1,930.13,0
video_0001,1452,1_1_4,1706.28,654.14,1779.2,932.4,0
video_0001,1453,1_1_4,1732.0,643.02,1806.5,928.5,0
video_0001,1454,1_1_4,1756.5,631.9,1830.7,927.1,0
video_0001,1455,1_1_4,1783.76,622.16,1857.67,927.08,0
video_0001,1456,1_1_4,1813.8,609.66,1887.4,924.3,0
video_0001,1457,1_1_4,1842.35,598.37,1916.0,922.3,0
video_0001,1458,1_1_4,1871.57,581.77,1920.0,917.7,0
video_0001,1459,1_1_4,1904.11,571.81,1920.0,907.74,0
video_0001,1460,1_1_4,1904.11,571.81,1920.0,907.74,0
video_0001,1390,1_1_5,903.47,812.37,913.67,846.96,0
video_0001,1391,1_1_5,901.6,813.37,911.81,847.96,0
video_0001,1392,1_1_5,899.73,814.36,909.94,848.95,0
video_0001,1393,1_1_5,898.36,814.11,908.83,849.51,0
video_0001,1394,1_1_5,897.0,813.87,907.72,850.08,0
video_0001,1395,1_1_5,895.63,813.62,906.61,850.64,0
video_0001,1396,1_1_5,894.26,813.37,905.5,851.2,0
video_0001,1397,1_1_5,893.1,813.45,904.77,851.77,0
video_0001,1398,1_1_5,891.94,813.53,904.03,852.33,0
video_0001,1399,1_1_5,890.78,813.61,903.3,852.9,0
video_0001,1400,1_1_5,888.79,813.86,901.31,853.15,0
video_0001,1401,1_1_5,887.79,813.24,900.45,853.12,0
video_0001,1402,1_1_5,886.79,812.62,899.6,853.1,0
video_0001,1403,1_1_5,885.13,812.95,897.94,853.43,0
video_0001,1404,1_1_5,883.48,813.28,896.28,853.77,0
video_0001,1405,1_1_5,881.82,813.61,894.62,854.1,0
video_0001,1406,1_1_5,880.41,812.78,893.71,853.7,0
video_0001,1407,1_1_5,879.0,811.96,892.81,853.3,0
video_0001,1408,1_1_5,877.59,811.13,891.9,852.9,0
video_0001,1409,1_1_5,876.04,810.19,890.65,852.48,0
video_0001,1410,1_1_5,874.48,809.26,889.4,852.05,0
video_0001,1411,1_1_5,872.92,808.33,888.15,851.62,0
video_0001,1412,1_1_5,871.37,807.39,886.9,851.2,0
video_0001,1413,1_1_5,870.93,808.39,886.46,852.2,0
video_0001,1414,1_1_5,870.5,809.38,886.03,853.19,0
video_0001,1415,1_1_5,870.06,810.38,885.6,854.18,0
video_0001,1416,1_1_5,869.62,811.38,885.16,855.18,0
video_0001,1417,1_1_5,868.38,811.43,884.01,855.78,0
video_0001,1418,1_1_5,867.13,811.48,882.86,856.39,0
video_0001,1419,1_1_5,865.89,811.52,881.7,856.99,0
video_0001,1420,1_1_5,864.64,811.57,880.55,857.6,0
video_0001,1421,1_1_5,863.4,811.62,879.4,858.2,0
video_0001,1422,1_1_5,861.9,810.87,878.6,858.17,0
video_0001,1423,1_1_5,860.41,810.13,877.8,858.13,0
video_0001,1424,1_1_5,858.91,809.38,877.0,858.1,0
video_0001,1425,1_1_5,856.78,809.32,875.37,858.53,0
video_0001,1426,1_1_5,854.65,809.26,873.73,858.97,0
video_0001,1427,1_1_5,852.52,809.2,872.1,859.4,0
video_0001,1428,1_1_5,850.85,809.26,870.03,859.67,0
video_0001,1429,1_1_5,849.18,809.32,867.97,859.93,0
video_0001,1430,1_1_5,847.51,809.38,865.9,860.2,0
video_0001,1431,1_1_5,846.3,809.32,864.8,860.93,0
video_0001,1432,1_1_5,845.09,809.26,863.7,861.67,0
video_0001,1433,1_1_5,843.88,809.2,862.6,862.4,0
video_0001,1434,1_1_5,842.38,809.55,861.73,862.8,0
video_0001,1435,1_1_5,840.89,809.89,860.87,863.2,0
video_0001,1436,1_1_5,839.39,810.24,860.0,863.6,0
video_0001,1437,1_1_5,837.08,809.95,858.0,864.33,0
video_0001,1438,1_1_5,834.78,809.67,856.0,865.07,0
video_0001,1439,1_1_5,832.47,809.38,854.0,865.8,0
video_0001,1440,1_1_5,830.57,809.44,852.03,866.2,0
video_0001,1441,1_1_5,828.67,809.49,850.07,866.6,0
video_0001,1442,1_1_5,826.77,809.55,848.1,867.0,0
video_0001,1443,1_1_5,824.29,809.84,845.9,868.03,0
video_0001,1444,1_1_5,821.82,810.12,843.7,869.07,0
video_0001,1445,1_1_5,819.34,810.41,841.5,870.1,0
video_0001,1446,1_1_5,817.44,810.24,840.13,870.5,0
video_0001,1447,1_1_5,815.54,810.07,838.77,870.9,0
video_0001,1448,1_1_5,813.64,809.9,837.4,871.3,0
video_0001,1449,1_1_5,811.16,810.01,835.4,872.4,0
video_0001,1450,1_1_5,808.69,810.13,833.4,873.5,0
video_0001,1451,1_1_5,806.21,810.24,831.4,874.6,0
video_0001,1452,1_1_5,803.16,809.55,828.7,874.3,0
video_0001,1453,1_1_5,800.1,808.86,826.0,874.0,0
video_0001,1454,1_1_5,797.05,808.17,823.3,873.7,0
video_0001,1455,1_1_5,793.88,807.02,821.0,873.8,0
video_0001,1456,1_1_5,790.71,805.86,818.7,873.9,0
video_0001,1457,1_1_5,787.54,804.71,816.4,874.0,0
video_0001,1458,1_1_5,784.72,803.44,813.63,873.83,0
video_0001,1459,1_1_5,781.9,802.18,810.87,873.67,0
video_0001,1460,1_1_5,779.08,800.91,808.1,873.5,0
video_0001,1461,1_1_5,776.14,801.66,805.4,875.0,0
video_0001,1462,1_1_5,773.2,802.41,802.7,876.5,0
video_0001,1463,1_1_5,770.26,803.16,800.0,878.0,0
video_0001,1464,1_1_5,767.21,804.37,796.5,880.0,0
video_0001,1465,1_1_5,764.15,805.58,793.0,882.0,0
video_0001,1466,1_1_5,761.1,806.79,789.5,884.0,0
video_0001,1467,1_1_5,753.27,806.1,783.63,884.7,0
video_0001,1468,1_1_5,752.04,807.39,784.35,887.39,0
video_0001,1469,1_1_5,744.09,804.46,779.1,887.1,0
video_0001,1470,1_1_5,740.83,803.44,777.03,887.09,0
video_0001,1471,1_1_5,737.56,802.42,774.95,887.08,0
video_0001,1472,1_1_5,729.82,799.53,768.4,885.2,0
video_0001,1473,1_1_5,726.89,799.17,767.2,886.29,0
video_0001,1474,1_1_5,719.11,799.17,761.15,887.75,0
video_0001,1475,1_1_5,711.33,799.18,755.1,889.2,0
video_0001,1476,1_1_5,706.15,800.68,750.13,892.83,0
video_0001,1477,1_1_5,700.96,802.18,745.17,896.47,0
video_0001,1478,1_1_5,695.78,803.68,740.2,900.1,0
video_0001,1479,1_1_5,689.73,805.0,733.63,901.77,0
video_0001,1480,1_1_5,683.68,804.42,727.07,903.43,0
video_0001,1481,1_1_5,677.64,803.85,720.5,905.1,0
video_0001,1482,1_1_5,670.38,802.06,712.9,905.5,0
video_0001,1483,1_1_5,663.12,800.28,705.3,905.9,0
video_0001,1484,1_1_5,655.86,798.49,697.7,906.3,0
video_0001,1485,1_1_5,648.72,798.15,688.8,906.0,0
video_0001,1486,1_1_5,639.8,797.8,682.8,909.35,0
video_0001,1487,1_1_5,634.44,797.45,676.8,912.7,0
video_0001,1488,1_1_5,624.36,797.74,668.97,915.4,0
video_0001,1489,1_1_5,614.28,798.03,661.13,918.1,0
video_0001,1490,1_1_5,604.2,798.32,653.3,920.8,0
video_0001,1491,1_1_5,594.54,798.12,644.93,923.4,0
video_0001,1492,1_1_5,584.89,797.92,636.57,926.0,0
video_0001,1493,1_1_5,575.23,797.72,628.2,928.6,0
video_0001,1494,1_1_5,563.88,796.13,617.83,931.4,0
video_0001,1495,1_1_5,552.54,794.53,607.47,934.2,0
video_0001,1496,1_1_5,541.19,792.94,597.1,937.0,0
video_0001,1497,1_1_5,528.35,792.2,586.95,939.7,0
video_0001,1498,1_1_5,515.51,791.45,576.8,942.4,0
video_0001,1499,1_1_5,500.43,789.66,564.55,945.4,0
video_0001,1500,1_1_5,485.35,787.87,552.3,948.4,0
video_0001,1501,1_1_5,469.13,785.48,539.37,951.2,0
video_0001,1502,1_1_5,452.9,783.09,526.43,954.0,0
video_0001,1503,1_1_5,436.68,780.7,513.5,956.8,0
video_0001,1504,1_1_5,419.06,776.37,494.75,959.95,0
video_0001,1505,1_1_5,401.45,772.04,476.0,963.1,0
video_0001,1506,1_1_5,380.69,768.75,455.4,967.45,0
video_0001,1507,1_1_5,359.94,765.47,434.8,971.8,0
video_0001,1508,1_1_5,336.47,760.83,415.2,977.2,0
video_0001,1509,1_1_5,312.99,756.18,395.6,982.6,0
video_0001,1510,1_1_5,286.41,753.35,375.5,986.2,0
video_0001,1511,1_1_5,259.84,750.51,355.4,989.8,0
video_0001,1512,1_1_5,230.43,743.8,326.0,989.3,0
video_0001,1513,1_1_5,201.02,737.09,296.6,988.8,0
video_0001,1514,1_1_5,165.94,728.06,262.8,990.35,0
video_0001,1515,1_1_5,130.85,719.03,229.0,991.9,0
video_0001,1516,1_1_5,93.95,707.68,195.2,991.9,0
video_0001,1517,1_1_5,57.06,696.33,161.4,991.9,0
video_0001,1518,1_1_5,14.75,681.37,120.6,982.6,0
video_0001,1519,1_1_5,0.0,663.82,79.32,965.06,0
video_0001,1520,1_1_5,0.0,661.24,33.4,962.48,0
video_0001,1521,1_1_5,0.0,661.24,33.4,962.48,0
video_0001,1406,1_1_6,876.9,825.66,885.61,853.86,0
video_0001,1407,1_1_6,876.17,825.97,884.88,854.17,0
video_0001,1408,1_1_6,875.45,826.28,884.16,854.48,0
video_0001,1409,1_1_6,873.37,825.25,882.08,853.45,0
video_0001,1410,1_1_6,871.3,824.83,880.01,853.03,0
video_0001,1411,1_1_6,870.06,824.62,878.76,852.82,0
video_0001,1412,1_1_6,869.23,824.93,877.93,853.13,0
video_0001,1413,1_1_6,868.4,825.25,877.11,853.45,0
video_0001,1414,1_1_6,867.57,825.98,876.28,854.17,0
video_0001,1415,1_1_6,866.74,826.7,875.45,854.9,0
video_0001,1416,1_1_6,866.33,827.95,875.04,856.14,0
video_0001,1417,1_1_6,865.91,829.19,874.62,857.39,0
video_0001,1418,1_1_6,863.63,829.81,872.34,858.01,0
video_0001,1419,1_1_6,861.35,830.43,870.06,858.63,0
video_0001,1420,1_1_6,861.34,829.62,870.05,857.82,0
video_0001,1421,1_1_6,859.2,829.96,867.91,858.16,0
video_0001,1422,1_1_6,857.06,830.3,865.77,858.5,0
video_0001,1423,1_1_6,854.92,830.64,863.63,858.84,0
video_0001,1424,1_1_6,853.67,830.9,862.38,859.1,0
video_0001,1425,1_1_6,852.43,831.15,861.14,859.36,0
video_0001,1426,1_1_6,851.19,831.41,859.89,859.62,0
video_0001,1427,1_1_6,849.94,831.67,858.65,859.88,0
video_0001,1428,1_1_6,849.11,831.67,857.82,859.88,0
video_0001,1429,1_1_6,848.28,831.67,856.99,859.88,0
video_0001,1430,1_1_6,846.21,830.63,855.14,860.39,0
video_0001,1431,1_1_6,844.14,829.6,853.3,860.9,0
video_0001,1432,1_1_6,843.62,830.12,852.78,861.42,0
video_0001,1433,1_1_6,843.1,830.64,852.26,861.94,0
video_0001,1434,1_1_6,841.13,830.53,850.93,862.57,0
video_0001,1435,1_1_6,839.16,830.43,849.6,863.2,0
video_0001,1436,1_1_6,837.48,831.57,847.85,864.55,0
video_0001,1437,1_1_6,835.8,832.71,846.1,865.9,0
video_0001,1438,1_1_6,833.0,832.09,843.3,866.1,0
video_0001,1439,1_1_6,830.2,831.47,840.5,866.3,0
video_0001,1440,1_1_6,828.12,831.78,838.42,866.61,0
video_0001,1441,1_1_6,826.05,832.09,836.35,866.92,0
video_0001,1442,1_1_6,823.54,832.35,834.98,868.31,0
video_0001,1443,1_1_6,821.04,832.61,833.6,869.7,0
video_0001,1444,1_1_6,819.14,833.22,831.7,870.31,0
video_0001,1445,1_1_6,817.24,833.82,829.8,870.91,0
video_0001,1446,1_1_6,815.94,834.08,828.5,871.17,0
video_0001,1447,1_1_6,814.65,834.34,827.21,871.43,0
video_0001,1448,1_1_6,811.88,834.42,824.44,871.51,0
video_0001,1449,1_1_6,809.12,834.51,821.68,871.6,0
video_0001,1450,1_1_6,806.36,835.28,819.59,872.8,0
video_0001,1451,1_1_6,803.59,836.06,817.5,874.0,0
video_0001,1452,1_1_6,800.48,835.11,814.39,873.05,0
video_0001,1453,1_1_6,797.37,834.16,811.28,872.1,0
video_0001,1454,1_1_6,794.52,834.51,807.64,873.85,0
video_0001,1455,1_1_6,791.67,834.86,804.0,875.6,0
video_0001,1456,1_1_6,788.64,834.94,800.98,875.68,0
video_0001,1457,1_1_6,785.62,835.03,797.95,875.77,0
video_0001,1458,1_1_6,782.34,834.16,794.67,874.91,0
video_0001,1459,1_1_6,779.05,833.3,791.39,874.05,0
video_0001,1460,1_1_6,776.82,832.87,789.0,874.62,0
video_0001,1461,1_1_6,774.59,832.44,786.6,875.2,0
video_0001,1462,1_1_6,770.05,832.8,780.8,876.8,0
video_0001,1463,1_1_6,765.52,833.16,778.8,878.4,0
video_0001,1464,1_1_6,761.85,834.45,776.7,879.7,0
video_0001,1465,1_1_6,758.17,835.75,774.26,880.99,0
video_0001,1466,1_1_6,754.11,837.01,770.2,883.46,0
video_0001,1467,1_1_6,746.65,837.05,762.74,884.7,0
video_0001,1468,1_1_6,746.65,838.29,762.49,886.69,0
video_0001,1469,1_1_6,738.3,836.76,753.9,885.9,0
video_0001,1470,1_1_6,735.2,836.47,751.0,886.7,0
video_0001,1471,1_1_6,732.11,836.18,748.1,887.5,0
video_0001,1472,1_1_6,724.25,833.78,741.27,885.88,0
video_0001,1473,1_1_6,717.85,834.31,735.9,887.2,0
video_0001,1474,1_1_6,709.86,834.38,729.35,888.05,0
video_0001,1475,1_1_6,701.87,834.45,722.8,888.9,0
video_0001,1476,1_1_6,697.84,837.77,718.77,892.21,0
video_0001,1477,1_1_6,691.27,840.0,712.13,895.15,0
video_0001,1478,1_1_6,684.7,842.23,705.5,898.1,0
video_0001,1479,1_1_6,677.79,844.1,700.25,900.25,0
video_0001,1480,1_1_6,670.88,845.97,695.0,902.4,0
video_0001,1481,1_1_6,663.75,845.75,688.15,903.1,0
video_0001,1482,1_1_6,656.62,845.54,681.3,903.8,0
video_0001,1483,1_1_6,646.81,844.22,673.16,905.45,0
video_0001,1484,1_1_6,637.0,842.9,665.03,907.11,0
video_0001,1485,1_1_6,626.9,842.97,655.45,908.75,0
video_0001,1486,1_1_6,616.8,843.04,645.88,910.4,0
video_0001,1487,1_1_6,609.67,845.77,638.84,913.92,0
video_0001,1488,1_1_6,602.54,848.5,631.8,917.45,0
video_0001,1489,1_1_6,592.92,849.25,621.45,919.53,0
video_0001,1490,1_1_6,583.3,850.0,611.1,921.6,0
video_0001,1491,1_1_6,576.0,852.08,602.29,923.67,0
video_0001,1492,1_1_6,568.7,854.15,593.48,925.75,0
video_0001,1493,1_1_6,556.67,853.32,581.45,926.4,0
video_0001,1494,1_1_6,544.29,852.7,570.17,929.5,0
video_0001,1495,1_1_6,531.91,852.08,558.9,932.6,0
video_0001,1496,1_1_6,519.84,852.58,548.45,935.45,0
video_0001,1497,1_1_6,507.77,853.07,538.0,938.3,0
video_0001,1498,1_1_6,491.24,852.93,521.6,941.66,0
video_0001,1499,1_1_6,474.7,852.8,505.2,945.02,0
video_0001,1500,1_1_6,461.0,853.45,491.89,947.75,0
video_0001,1501,1_1_6,447.3,854.1,478.58,950.49,0
video_0001,1502,1_1_6,429.26,853.11,461.09,953.85,0
video_0001,1503,1_1_6,411.22,852.11,443.6,957.2,0
video_0001,1504,1_1_6,391.85,849.71,425.35,959.75,0
video_0001,1505,1_1_6,372.47,847.31,407.1,962.3,0
video_0001,1506,1_1_6,349.74,847.31,391.1,966.95,0
video_0001,1507,1_1_6,327.0,847.31,375.1,971.6,0
video_0001,1508,1_1_6,300.9,845.22,352.2,973.7,0
video_0001,1509,1_1_6,274.8,843.14,329.3,975.8,0
video_0001,1510,1_1_6,248.22,841.06,302.7,978.05,0
video_0001,1511,1_1_6,221.64,838.98,276.1,980.3,0
video_0001,1512,1_1_6,188.18,835.39,246.6,982.7,0
video_0001,1513,1_1_6,154.71,831.81,217.1,985.1,0
video_0001,1514,1_1_6,120.44,832.6,186.8,986.7,0
video_0001,1515,1_1_6,83.79,820.65,150.14,974.75,0
video_0001,1516,1_1_6,46.9,808.74,113.6,972.1,0
video_0001,1517,1_1_6,5.78,804.13,72.48,967.49,0
video_0001,1518,1_1_6,0.0,797.6,31.36,960.96,0
video_0001,1519,1_1_6,0.0,797.6,31.36,960.96,0
video_0001,1564,1_1_7,1270.41,799.4,1293.25,876.16,0
video_0001,1565,1_1_7,1276.98,798.21,1301.08,883.0,0
video_0001,1566,1_1_7,1277.7,794.12,1303.06,879.39,0
video_0001,1567,1_1_7,1283.29,795.13,1306.2,883.9,0
video_0001,1568,1_1_7,1283.01,796.63,1308.37,885.8,0
video_0001,1569,1_1_7,1283.01,796.63,1308.37,888.5,0
video_0001,1570,1_1_7,1289.43,794.18,1312.6,887.8,0
video_0001,1571,1_1_7,1291.27,794.49,1315.7,891.1,0
video_0001,1572,1_1_7,1293.57,794.33,1319.7,888.4,0
video_0001,1573,1_1_7,1295.86,794.18,1323.7,891.0,0
video_0001,1574,1_1_7,1299.39,792.64,1328.35,893.0,0
video_0001,1575,1_1_7,1302.91,791.1,1333.0,895.0,0
video_0001,1576,1_1_7,1307.5,791.1,1344.0,896.2,0
video_0001,1577,1_1_7,1306.12,791.25,1348.75,897.73,0
video_0001,1578,1_1_7,1304.75,791.4,1353.5,899.26,0
video_0001,1579,1_1_7,1305.36,791.15,1357.8,902.01,0
video_0001,1580,1_1_7,1305.97,790.9,1362.1,904.77,0
video_0001,1581,1_1_7,1309.63,791.06,1366.69,905.84,0
video_0001,1582,1_1_7,1313.3,791.21,1371.28,906.9,0
video_0001,1583,1_1_7,1320.64,790.21,1377.84,910.57,0
video_0001,1584,1_1_7,1327.99,789.2,1384.4,914.24,0
video_0001,1585,1_1_7,1335.03,787.35,1391.75,917.3,0
video_0001,1586,1_1_7,1342.06,785.5,1399.1,920.36,0
video_0001,1587,1_1_7,1350.17,783.05,1407.21,921.13,0
video_0001,1588,1_1_7,1358.28,780.6,1415.32,921.9,0
video_0001,1589,1_1_7,1366.7,779.2,1421.51,924.96,0
video_0001,1590,1_1_7,1375.12,777.8,1427.7,928.02,0
video_0001,1591,1_1_7,1384.76,776.1,1436.95,930.46,0
video_0001,1592,1_1_7,1394.39,774.4,1446.2,932.91,0
video_0001,1593,1_1_7,1404.55,771.7,1457.5,934.9,0
video_0001,1594,1_1_7,1414.7,769.0,1468.8,936.89,0
video_0001,1595,1_1_7,1425.57,767.16,1480.75,941.5,0
video_0001,1596,1_1_7,1436.43,765.33,1492.7,946.1,0
video_0001,1597,1_1_7,1449.12,763.18,1506.45,946.55,0
video_0001,1598,1_1_7,1461.82,761.04,1520.2,947.0,0
video_0001,1599,1_1_7,1476.2,759.06,1534.1,950.85,0
video_0001,1600,1_1_7,1490.59,757.07,1548.0,954.7,0
video_0001,1601,1_1_7,1507.12,754.62,1566.65,960.65,0
video_0001,1602,1_1_7,1523.64,752.17,1585.3,966.6,0
video_0001,1603,1_1_7,1542.22,749.04,1605.25,965.75,0
video_0001,1604,1_1_7,1560.8,745.92,1625.2,964.9,0
video_0001,1605,1_1_7,1583.32,739.89,1650.6,967.45,0
video_0001,1606,1_1_7,1605.85,733.87,1676.0,970.0,0
video_0001,1607,1_1_7,1632.18,724.66,1702.65,969.35,0
video_0001,1608,1_1_7,1658.52,715.46,1729.3,968.7,0
video_0001,1609,1_1_7,1687.39,708.48,1760.4,969.35,0
video_0001,1610,1_1_7,1716.26,701.5,1791.5,970.0,0
video_0001,1611,1_1_7,1749.89,688.81,1827.35,968.1,0
video_0001,1612,1_1_7,1783.53,676.12,1863.2,966.2,0
video_0001,1613,1_1_7,1817.16,667.24,1898.1,959.9,0
video_0001,1614,1_1_7,1857.13,652.64,1920.0,945.3,0
video_0001,1615,1_1_7,1894.57,639.95,1920.0,943.4,0
video_0001,1616,1_1_7,1894.57,639.95,1920.0,943.4,0
video_0001,15144,1_1_9,792.01,808.52,800.3,837.34,0
video_0001,15145,1_1_9,791.64,808.81,799.93,837.63,0
video_0001,15146,1_1_9,791.26,809.1,799.56,837.92,0
video_0001,15147,1_1_9,790.89,809.39,799.18,838.21,0
